ID,제목,저자,발행처,발행년월일,발행년,수량,가격,본문언어,비매품여부,이용대상,카테고리
NBC20241590780,유아교육 44년 역사를 담은 수다,김혜경,지식터,2024-11-20,2024,199 p.,10500,kor,N,일반,역사/인문
NBC20241590796,유아문학교육,오연주;최정화,창지사,2024-06-19,2024,306 p.,30300,kor,N,전문,소설/문학
NBC20241590797,유아문학교육,서정숙;남규,창지사,2024------,2024,전자책 1책,41600,kor,N,일반,소설/문학
NBC20241590798,유아문학교육,김민진,정민사,2024-02-25,2024,436 p.,22400,kor,N,전문,소설/문학
NBC20241590799,유아문학교육,오연주;최정화,창지사,2024------,2024,306 p.,25700,kor,N,일반,소설/문학
NBC20241590800,유아문학교육,오연주;최정화,YES24,2024------,2024,전자책 1책 (306 p.),40400,kor,N,일반,소설/문학
NBC20241590808,유아의 마음이론과 그림책 세계,박선희,한국방송통신대학교출판문화원(에피스테메),2024-01-01,2024,316 p.,24400,kor,N,전문,어린이
NBC20241590874,유쾌한 천문학자들,이광식,예술과마을,2024------,2024,405 p.,32000,kor,N,일반,소설/문학
NBC20241590900,유튜브 쇼츠 60초 재테크,김선웅,BM성안당,2024-09-11,2024,241 p.,27200,kor,N,일반,경제/경영
NBC20241535119,유하다요의 10시간 현지 일본어,전유하,길벗,2024-04-24,2024,전자책 1책,17900,jpn,N,일반,외국어
NBC20241535120,유학생을 위한 쉬운 경영 한국어,이선빈(KAC2020D4115);김지현(KAC202208105),PNC(피앤씨미디어),2024-03-20,2024,184 p.,29900,kor,N,일반,경제/경영
NBC20241590978,윤동주 시맥 문학상 수상집,이재창;윤한걸;대한민국항일문학시맥회,한비CO,2024-09-05,2024,90 p.,29500,kor,N,일반,소설/문학
NBC20241590980,윤동주 시집,윤동주,북카라반,2024-04-19,2024,183 p.,10000,kor,N,일반,소설/문학
NBC20241591009,윤지훈경제학 기출문제,윤지훈,세경북스,2024-04-30,2024,167 p.,18000,kor,N,일반,경제/경영
NBC20241591014,율곡 이이 시집,이이;탁양현,Pubple(퍼플),2024-02-23,2024,133 p.,28500,kor,N,일반,소설/문학
NBC20241591037,으뜸 데이터 분석과 머신러닝,박동규;강영민;김병욱,생능출판(생능출판사),2024-12-16,2024,507 p.,30400,kor,N,전문,IT/컴퓨터
NBC20241591038,으뜸 파이썬,박동규;강영민,생능출판(생능출판사),2024-06-14,2024,696 p.,38700,kor,N,전문,IT/컴퓨터
NBC20241591073,은퇴 없는 인생 2라운드,박남규;김경진;한태희;김현주;정수정;강현호;이경섭;안지후;천선앵;김정원,리커리어북스,2024-04-10,2024,327 p.,17300,kor,N,일반,자기계발
NBC20241591151,은혜에 꽉 잡힌 인생,박명배,국제제자훈련원,2024-03-22,2024,262 p.,30600,kor,N,일반,자기계발
NBC20241591168,음식은 맛있고 인생은 깊어갑니다,최갑수,Alone Book(얼론북),2024-05-28,2024,317 p.,18400,kor,N,일반,자기계발
NBC20241591169,음식의 숨겨진 역사,pood,J&jj,2024-03-20,2024,347 p.,25100,kor,N,일반,역사/인문
NBC20241591172,음식점 창업과 경영 전략,신신자,핸뉴북스,2024------,2024,241 p.,27800,kor,N,일반,경제/경영
NBC20241591187,음악소설집,김애란;김연수;윤성희;은희경;편혜영,Franz(프란츠),2024-06-26,2024,271 p.,45000,kor,N,일반,소설/문학
NBC20241591198,음악을 아는 사람은 모르는 사람보다 행복하다,한숙현,리음북스,2024-01-20,2024,348 p.,17400,kor,N,일반,자기계발
NBC20241591225,음표 위 경제사,이두걸,루아크,2024-07-25,2024,603 p.,18800,kor,N,일반,경제/경영
NBC20241591259,응용스포츠심리학,배준수;임태희;양윤경;우승환,박영사,2024-08-30,2024,"viii, 415 p.",32900,kor,N,전문,역사/인문
NBC20241591266,응용프로그램과 네트워크 이해,천성덕;이정훈,에스엠디자인,2024------,2024,205 p.,27500,kor,N,일반,IT/컴퓨터
NBC20241591283,의료 관광 중국어,최윤선,동양북스,2024-02-26,2024,152 p.,24000,kor,N,일반,외국어
NBC20241591318,의료인문케어의 이론적 탐색과 실제적 적용,이민용;정락길;호리에 쓰요시;정성미;이은희;김수아;임보람;한순미;홍단비;심재욱,산책,2024-07-31,2024,273 p.,44900,kor,Y,전문,역사/인문
NBC20241591320,의료인을 위한 영어 듣기와 말하기 실력 향상 공부법,최단시간외국어연구회,수학연구사,2024------,2024,130 p.,37700,kor,N,일반,외국어
NBC20241591322,의료인을 위한 이탈리아어 단어 쉽게 배우는 방법 노하우,최단시간외국어연구회,수학연구사,2024------,2024,111 p.,14900,kor,N,일반,외국어
NBC20241591377,의성어 말놀이 동시집,어성애;박경숙;김차순;류나경;김기선;김지현;한은숙;남궁기순;김요한,상상나래,2024-02-26,2024,105 p.,28000,kor,N,아동청소년,소설/문학
NBC20241535227,의성어 말놀이 동시집,어성애(KAC202085126);박경숙;김차순;류나경;김기선(KAC201312277);김지현;한은숙;남궁기순(KAC201312272),상상나래,2024-03-04,2024,105 p.,42300,kor,N,아동청소년,소설/문학
NBC20241591396,의태어 말놀이 동시집,한은숙;강미자;어성애;백향기;이정아;권숙희;장명화;남궁기순;강민규,상상나래,2024-02-26,2024,105 p.,44900,kor,N,아동청소년,소설/문학
NBC20241535229,의태어 말놀이 동시집,한은숙;강미자;어성애(KAC202085126);백향기(KAC201406089);이정아;권숙희;장명화;남궁기순(KAC201312272),상상나래,2024-03-04,2024,105 p.,40800,kor,N,아동청소년,소설/문학
NBC20241535249,이 봄 첫시집 바람의 치마폭,이봄,키메이커,2024-06-14,2024,전자책 1책,15700,kor,N,일반,소설/문학
NBC20241591491,이가인지명 드라마 중국어회화 초급표현,공부나라,교보문고,2024------,2024.0,"전자책 1책(31,738KB)",22800,kor,N,일반,외국어
NBC20241591492,이강 중국어,이강,부크크,2024-01-08,2024,90 p.,23200,kor,N,일반,외국어
NBC20241591497,이건 다만 사랑의 습관,안희연;황인찬,창비,2024-03-29,2024,191 p.,10600,kor,N,일반,자기계발
NBC20241591508,이것만 알면 인생 인싸,전규열,Modoobooks  모두북스,2024------,2024.0,261 p.,14100,kor,N,일반,자기계발
NBC20241591515,이것이 AI마케팅이다,최재용;김보성;김은희;변은주;유인숙;유채린;유형재;이동현;하예랑,미디어북,2024-05-09,2024,304 p.,16400,kor,N,일반,경제/경영
NBC20241591518,이것이 AI활용 홍보마케팅 전략이다,최재용;강미숙;김정미;문오영;손종열;유양석;최귀숙;최연서,미디어북,2024-09-10,2024,248 p.,17800,kor,N,일반,경제/경영
NBC20241591550,이것이 영어다,Sangnam Suh,온북스(Onbooks),2024-02-26,2024,291 p.,19300,kor,N,일반,외국어
NBC20241591551,이것이 영어일기다,Suh Sangnam,온북스,2024------,2024,222 p.,34200,kor,N,일반,외국어
NBC20241591552,이것이 우분투 리눅스다,우재남(KAC201231658),한빛미디어,2024-11-01,2024,"xxiii, 868 p.",31500,kor,N,전문,IT/컴퓨터
NBC20241591553,이것이 자바다,신용권;임경균,한빛미디어,2024-04-01,2024,p. 494-1037,37200,kor,N,전문,IT/컴퓨터
NBC20241591554,이것이 자바다,신용권;임경균,한빛미디어,2024-04-01,2024,"xxv, 484 p.",34400,kor,N,전문,IT/컴퓨터
NBC20241591556,이것이 진짜 미국 부동산 투자다,서용환,휴앤스토리,2024-03-14,2024,303 p.,28300,kor,N,일반,경제/경영
NBC20241591557,이것이 취업을 위한 백엔드 개발이다 with 자바,이준형,한빛미디어,2024-01-12,2024,708 p.,39900,kor,N,전문,IT/컴퓨터
NBC20241591566,이게 행복이지 뭐,조재형,좋은땅,2024-02-20,2024,154 p.,29700,kor,N,일반,자기계발
NBC20241535290,이게 행복이지 뭐,조재형,좋은땅,2024-03-28,2024,전자책 1책,33700,kor,N,일반,자기계발
NBC20241591591,이기는 투자자는 이것만 한다!,상강정명,더북,2024------,2024,257 p.,30000,kor,U,일반,경제/경영
NBC20241591593,이기동의 영어 전치사,이기동,교문사,2024------,2024,온라인자료 1책(564 p.),39600,kor,N,일반,외국어
NBC20241591594,이기동의 영어 전치사,이기동,교문사,2024-08-01,2024,560 p.,44500,kor,N,일반,외국어
NBC20241591611,이달의 공주역사인물 종합 보고서:,문경호;이성현;이지원;최순원;공주시.;국립공주대학교.공주학연구원.,공주시국립공주대학교 공주학연구원,2024------,2024.0,327 p.,31300,kor,N,일반,역사/인문
NBC20241591666,이동 평균선 투자법,고지로 고시;김정환,이레미디어,2024-05-03,2024,206 p.,39100,kor,N,일반,경제/경영
NBC20241591667,이동걸 전공영어 영어학,이동걸,법률저널,2024-03-25,2024,224 p.,29800,eng,N,일반,외국어
NBC20241591668,이동걸 전공영어 영어학,이동걸,법률저널,2024-01-25,2024,296 p.,16000,eng,N,일반,외국어
NBC20241591669,이동기 영어,이동기,에스티유니타스,2024-05-16,2024,285 p.,29100,kor,N,일반,외국어
NBC20241591670,이동기 영어,이동기,에스티유니타스,2024-05-16,2024,159 p.,14300,kor,N,일반,외국어
NBC20241591671,이동기 영어 실전 어휘 & 생활영어 200제,이앤미래,에스티유니타스,2024------,2024,176 p,37600,kor,N,일반,외국어
NBC20241591672,이동기 영어 실전동형 모의고사,이앤미래,에스티유니타스,2024-01-02,2024,"24 p. (봉투들이, 쪽수복잡)",23500,kor,N,일반,외국어
NBC20241591673,이동기 영어 실전동형 모의고사,이앤미래,에스티유니타스,2024-02-01,2024,"31 p. (봉투들이, 쪽수복잡)",14400,kor,N,일반,외국어
NBC20241591674,이동기 영어 직전동형 모의고사,이앤미래,"지금,에스티유니타스",2024-02-29,2024,"24 p. (봉투들이, 쪽수복잡)",10600,kor,N,일반,외국어
NBC20241591675,이동기 영어 직전동형 모의고사,이앤미래,"지금,에스티유니타스",2024-04-05,2024,"34 p. (봉투들이, 쪽수복잡)",30400,kor,N,일반,외국어
NBC20241591679,이동환 國學 에세이,이동환,서연비람,2024-03-25,2024,301 p.,44500,kor,N,일반,소설/문학
NBC20241591711,이렇게 살다 죽는 게 인생은 아닐 거야,오건호,나비소리 출판사,2024-07-30,2024,183 p.,38900,kor,N,일반,자기계발
NBC20241591716,이렇게 작지만 확실한 행복,무라카미 하루키;안자이 미즈마루;무라카미 요코;김진욱,문학사상,2024-06-10,2024,283 p.,24500,kor,N,일반,자기계발
NBC20241591739,이름 없는 여자의 여덟 가지 인생,이미리내;정해영,위즈덤하우스,2024-07-17,2024,407 p.,42800,kor,N,일반,자기계발
NBC20241591744,이름에는 인생이 깃들어 있습니다,박도금,위,2024------,2024,425 p.,23600,kor,N,일반,자기계발
NBC20241591751,이만큼 행복한 날의 풍경,옥명선.,청어,2024------,2024.0,127 p.,41400,kor,U,일반,자기계발
NBC20241591762,이문열 소설에 나타난 동양적 복고주의,이병균,앤바이올렛,2024------,2024,275 p.,19500,kor,N,일반,소설/문학
NBC20241591779,이바라기 노리코 시집,이바라기 노리코;윤수현,스타북스,2024-02-20,2024,136 p.,37300,kor,N,일반,소설/문학
NBC20241535316,이방인과 성서 역사·지리,한상식(KAC201500456),유씨엠,2024-07-05,2024,293 p.,34700,kor,N,일반,역사/인문
NBC20241535317,이번 경제위기 다르다,김인준(KAC201320614);이영섭(KAC201317106),율곡출판사,2024-09-11,2024,"xiv, 362 p.",28600,kor,N,일반,경제/경영
NBC20241535318,이번 생은 교사로 행복하게,한민수,미다스북스,2024-01-11,2024,전자책 1책,43200,kor,N,일반,자기계발
NBC20241591815,이번 역은 행복역!,이선재,책과나무,2024-11-13,2024,"263, [11] p.",10900,kor,N,일반,자기계발
NBC20241591841,이병두 시인의 경구시집,이병두,한국문학방송.com(한국문학방송),2024-02-28,2024,118 p.,42000,kor,N,일반,소설/문학
NBC20241591842,이병두 시인의 인생 이야기,이병두,한국문학방송.com(한국문학방송),2024-03-08,2024,[119] p.,34700,kor,N,일반,자기계발
NBC20241591870,이상 소설,이상,포레스트 위즈덤,2024------,2024.0,전자책 1책,34700,kor,U,일반,소설/문학
NBC20241591871,이상 소설,이상,포레스트 위즈덤,2024------,2024.0,전자책 1책,19000,kor,U,일반,소설/문학
NBC20241535343,이상심리 사례연구,"Gorenstein, Ethan E.(KAC201810688);Comer, Ronald J.(KAC201426319);오경자(KAC201307351);김현수(KAC201307355);송원영(KAC201307354);배도희(KAC201763678);최지영(KAC201810689);이수진(KAC201318844)",시그마프레스,2024-04-22,2024,"xvii, 474 p.",32600,eng,N,일반,역사/인문
NBC20241591875,이상심리 사례연구,Gorenstein Ethan E.;Comer Ronald J.;오경자;김현수;송원영;배도희;최지영;이수진,시그마프레스,2024-04-30,2024,"xvii, 474 p.",40000,kor,N,전문,역사/인문
NBC20241591876,이상심리 증상별 사례개념화,조은문;임려원,나눔 Book,2024------,2024.0,277 p.,29400,kor,N,일반,역사/인문
NBC20241591903,이상한 동물원의 행복한 수의사,변재원,김영사,2024-06-07,2024,224 p.,15400,kor,N,일반,자기계발
NBC20241591919,이상한 영어 사전,소준섭,시대의창,2024-03-15,2024,289 p.,39800,kor,N,일반,외국어
NBC20241591949,이성현 시집,이성현,부크크,2024-10-07,2024,151 p.,10400,kor,N,아동청소년,소설/문학
NBC20241591958,이세계 역사의 찻집,칸나 유유;Swind;Pon-marsh;송수영;정은,대원씨아이,2024-04-15,2024,152 p.,40100,kor,N,일반,역사/인문
NBC20241591999,이스라엘에 대한 열 가지 신화,Papp? Ilan;백선,틈새책방,2024-05-31,2024,328 p.,31200,kor,N,일반,역사/인문
NBC20241592026,이시형의 인생 수업,이시형,특별한서재,2024-05-08,2024,335 p.,13800,kor,N,일반,자기계발
NBC20241592082,이영섭 부동산학개론 시그니처 특강,이영섭,박문각출판,2024-08-25,2024,79 p.,18100,kor,N,일반,경제/경영
NBC20241592118,이육사 시맥 문학상 수상집,이도연;이창원;이현주;장계숙;정연국;대한민국항일문학시맥회,한비CO,2024-03-28,2024,215 p.,25800,kor,N,일반,소설/문학
NBC20241592121,이윤기의 그리스 로마 신화,이윤기,웅진지식하우스 웅진씽크빅,2024-10-30,2024,282 p.,11500,kor,N,일반,역사/인문
NBC20241592122,이윤기의 그리스 로마 신화,이윤기,웅진지식하우스 웅진씽크빅,2024-10-30,2024,350 p.,42900,kor,N,일반,역사/인문
NBC20241592123,이윤기의 그리스 로마 신화,이윤기,웅진지식하우스 웅진씽크빅,2024-10-30,2024,474 p.,32200,kor,N,일반,역사/인문
NBC20241592124,이윤기의 그리스 로마 신화,이윤기,웅진지식하우스 웅진씽크빅,2024-10-30,2024,442 p.,15100,kor,N,일반,역사/인문
NBC20241592125,이윤기의 그리스 로마 신화,이윤기,웅진지식하우스 웅진씽크빅,2024-10-30,2024,362 p.,39600,kor,N,일반,역사/인문
NBC20241592141,이인호 경영학강의,이인호,새흐름,2024-07-01,2024,"xviii, 412 p.",16700,kor,N,전문,경제/경영
NBC20241592142,이인호 경영학연습,이인호,새흐름,2024-07-01,2024,"vi, 714 p.",37700,kor,N,전문,경제/경영
NBC20241592143,이장가李庄家 시집,정만진;현진건학교,국토,2024-05-01,2024,199 p.,34900,kor,N,일반,소설/문학
NBC20241592149,이적의 단어들,이적,김영사,2024-04-18,2024,221 p.,32100,kor,N,일반,외국어
NBC20241592151,이정표 없는 인생 행로,백은송,부크크,2024-07-10,2024,295 p.,24300,kor,N,일반,자기계발
NBC20241592168,이제 영어 못하는 건 지겨워,김나래;원자영,반석출판사,2024-08-15,2024,152 p.,29200,kor,N,일반,외국어
NBC20241592188,"이제는 필수과목 베트남, 경제와 금융지도",윤상기,法文社,2024-06-20,2024,273 p.,24500,kor,N,전문,경제/경영
NBC20241592234,이중언어 그림책 레시피,강서윤,한그루,2024------,2024,257 p.,44000,kor,N,일반,어린이
NBC20241592240,이지파이썬,한국인공지능아카데미,클라우드북스,2024-09-01,2024,346 p.,16000,kor,N,일반,IT/컴퓨터
NBC20241592241,이지파이썬,한국인공지능아카데미,클라우드북스,2024-09-01,2024,334 p.,30400,kor,N,일반,IT/컴퓨터
NBC20241592260,"이찬원, 내 인생의 찬스",이정아,삼호ETM,2024------,2024,239 p.,15900,kor,N,일반,자기계발
NBC20241535421,이키시마(壹岐島) 역사기행이키시마 역사기행壹岐島 역사기행,오순제(KAC201632721),하늬바람,2024-09-26,2024,150 p.,24100,kor,N,일반,역사/인문
NBC20241592293,이탈리아역사 다이제스트100,김종법;임동현,가람기획,2024-04-19,2024,384 p.,34200,kor,N,일반,역사/인문
NBC20241592364,이효석문학상 수상작품집 2023,안보윤;강보라;김병운;김인숙;신주희;지혜;김멜라,북큐브네트웍스,2024------,2024,전자책 1책,26300,kor,N,일반,소설/문학
NBC20241592365,이효석문학상 수상작품집 2024,손보미;문지혁;서장원;성해나;안윤;예소연;안보윤,북다 교보문고,2024-08-23,2024,407 p.,20600,kor,N,일반,소설/문학
NBC20241592370,"익산보석 반세기, 역사와 사람들",정호기;양라윤;박영주;원도연,익산시문화도시지원센터,2024-04-16,2024,311 p.,26900,kor,Y,전문,역사/인문
