user_id,gender,age,profile,location,promo_sensitivity,device,ever
00008725,남성,26,대학생,대전시 중구,low,iPhone,False
00008726,남성,17,중고생,부산시 동래구,low,Galaxy,True
00008727,남성,49,직장인,대전시 서구,medium,Galaxy,False
00008728,여성,12,기타,광주시 북구,medium,Galaxy,True
00008729,남성,18,중고생,광주시 서구,high,Galaxy,False
00008730,여성,69,기타,인천시 연수구,low,Galaxy,False
00008731,남성,36,직장인,인천시 부평구,medium,Galaxy,True
00008732,남성,29,기타,대구시 달서구,medium,Galaxy,True
00008733,남성,25,대학생,대구시 달서구,high,Galaxy,False
00008734,여성,21,대학생,대구시 북구,medium,Galaxy,True
00008735,남성,22,대학생,대전시 서구,high,Galaxy,False
00008736,여성,21,대학생,광주시 북구,high,iPhone,False
00008737,여성,33,직장인,광주시 광산구,high,Galaxy,False
00008738,여성,20,대학생,광주시 북구,medium,iPhone,True
00008739,여성,52,직장인,부산시 남구,low,Galaxy,False
00008740,남성,51,직장인,광주시 서구,medium,Galaxy,True
00008741,남성,20,대학생,부산시 부산진구,low,Galaxy,False
00008742,여성,17,중고생,서울시 송파구,high,iPhone,True
00008743,남성,42,직장인,대구시 중구,high,Galaxy,True
00008744,여성,16,중고생,인천시 부평구,medium,iPhone,False
00008745,남성,16,중고생,대전시 서구,high,Galaxy,True
00008746,남성,24,대학생,부산시 해운대구,low,Galaxy,False
00008747,기타,15,중고생,대구시 달서구,low,Galaxy,True
00008748,여성,16,중고생,대전시 유성구,high,iPhone,True
00008749,남성,14,중고생,서울시 종로구,high,iPhone,False
00008750,여성,19,중고생,서울시 마포구,low,Galaxy,True
00008751,남성,19,중고생,대전시 서구,low,Galaxy,False
00008752,여성,19,중고생,대전시 서구,high,Galaxy,False
00008753,남성,36,기타,인천시 남동구,high,iPhone,False
00008754,여성,51,기타,서울시 강남구,low,Galaxy,True
00008755,남성,10,기타,대구시 달서구,low,Galaxy,False
00008756,여성,25,대학생,광주시 북구,low,iPhone,False
00008757,남성,16,중고생,대전시 중구,high,iPhone,True
00008758,여성,16,중고생,대전시 서구,medium,iPhone,False
00008759,여성,22,대학생,광주시 광산구,medium,iPhone,True
00008760,남성,50,직장인,대전시 서구,high,Galaxy,False
00008761,남성,18,중고생,부산시 부산진구,medium,iPhone,True
00008762,여성,23,대학생,광주시 서구,medium,Galaxy,True
00008763,남성,24,기타,대구시 수성구,high,iPhone,False
00008764,여성,39,직장인,서울시 송파구,medium,Galaxy,True
00008765,남성,52,직장인,대구시 달서구,high,Galaxy,True
00008766,남성,44,기타,서울시 강남구,low,iPhone,False
00008767,여성,41,직장인,부산시 수영구,medium,Galaxy,False
00008768,남성,17,중고생,대전시 중구,high,Galaxy,True
00008769,여성,15,기타,서울시 마포구,low,Galaxy,True
00008770,기타,43,직장인,인천시 부평구,high,iPhone,True
00008771,여성,24,대학생,대구시 수성구,high,iPhone,False
00008772,여성,16,중고생,대구시 달서구,medium,iPhone,True
00008773,남성,15,중고생,광주시 서구,high,Galaxy,True
00008774,여성,21,대학생,대구시 달서구,high,iPhone,False
00008775,남성,22,대학생,대전시 중구,high,Galaxy,True
00008776,여성,14,중고생,대전시 중구,medium,Galaxy,True
00008777,남성,24,대학생,대구시 수성구,high,Galaxy,True
00008778,여성,23,대학생,인천시 남동구,medium,Galaxy,True
00008779,여성,14,중고생,인천시 연수구,low,iPhone,True
00008780,여성,43,기타,대전시 서구,low,Galaxy,True
00008781,남성,20,대학생,대전시 서구,medium,iPhone,True
00008782,여성,17,중고생,대전시 유성구,high,iPhone,True
00008783,남성,17,중고생,대구시 달서구,low,Galaxy,True
00008784,남성,45,직장인,서울시 마포구,high,Galaxy,True
00008785,여성,21,기타,인천시 남동구,high,Galaxy,True
00008786,남성,51,직장인,대구시 북구,medium,Galaxy,False
00008787,여성,17,중고생,인천시 남동구,low,Galaxy,False
00008788,남성,33,직장인,서울시 서초구,medium,iPhone,True
00008789,남성,19,중고생,인천시 연수구,medium,iPhone,False
00008790,남성,16,중고생,대구시 북구,high,Galaxy,False
00008791,여성,21,대학생,서울시 종로구,low,Galaxy,False
00008792,여성,43,직장인,대구시 북구,high,Galaxy,False
00008793,남성,24,대학생,대구시 달서구,high,iPhone,True
00008794,남성,26,대학생,대전시 유성구,low,iPhone,False
00008795,기타,51,직장인,대구시 북구,low,Galaxy,True
00008796,여성,20,대학생,인천시 연수구,medium,Galaxy,True
00008797,여성,44,기타,인천시 남동구,high,Galaxy,True
00008798,남성,32,직장인,부산시 부산진구,low,Galaxy,True
00008799,남성,15,중고생,대구시 수성구,medium,Galaxy,False
00008800,남성,45,기타,부산시 부산진구,high,Galaxy,True
00008801,남성,16,중고생,부산시 동래구,medium,Galaxy,True
00008802,남성,48,직장인,대구시 북구,low,Galaxy,False
00008803,남성,51,직장인,부산시 남구,high,Galaxy,True
00008804,여성,54,기타,대전시 중구,low,Galaxy,True
00008805,남성,18,중고생,인천시 서구,medium,Galaxy,False
00008806,여성,30,직장인,광주시 북구,high,Galaxy,False
00008807,여성,45,직장인,대구시 수성구,high,Galaxy,False
00008808,여성,46,직장인,인천시 남동구,medium,Galaxy,False
00008809,남성,48,기타,대구시 북구,high,Galaxy,False
00008810,남성,14,중고생,대구시 달서구,low,Galaxy,False
00008811,여성,61,기타,부산시 부산진구,low,Galaxy,False
00008812,남성,41,직장인,부산시 수영구,low,Galaxy,False
00008813,남성,41,기타,서울시 송파구,medium,iPhone,False
00008814,여성,43,직장인,서울시 마포구,low,Galaxy,True
00008815,여성,14,기타,부산시 수영구,high,Galaxy,True
00008816,여성,18,중고생,대구시 수성구,high,iPhone,False
00008817,남성,19,중고생,대구시 북구,low,iPhone,True
00008818,여성,26,대학생,대전시 유성구,high,Galaxy,True
00008819,남성,39,직장인,서울시 송파구,low,Galaxy,False
00008820,여성,14,중고생,서울시 종로구,low,Galaxy,True
00008821,여성,15,중고생,인천시 연수구,medium,iPhone,True
00008822,여성,52,직장인,부산시 부산진구,high,Galaxy,False
00008823,여성,25,기타,대구시 수성구,medium,Galaxy,False
00008824,남성,17,중고생,대구시 북구,high,iPhone,False
00008825,여성,37,직장인,인천시 남동구,low,iPhone,True
00008826,여성,49,직장인,광주시 서구,medium,Galaxy,False
00008827,남성,26,대학생,인천시 서구,medium,iPhone,True
00008828,여성,20,대학생,광주시 북구,medium,iPhone,False
00008829,여성,15,중고생,광주시 서구,high,iPhone,True
00008830,여성,22,대학생,서울시 송파구,high,iPhone,True
00008831,여성,17,중고생,대전시 유성구,low,Galaxy,False
00008832,남성,29,직장인,광주시 서구,low,Galaxy,False
00008833,남성,62,기타,서울시 영등포구,low,Galaxy,True
00008834,남성,52,직장인,인천시 부평구,high,Galaxy,True
00008835,남성,22,대학생,부산시 남구,high,Galaxy,False
00008836,여성,52,직장인,부산시 수영구,high,Galaxy,False
00008837,여성,19,중고생,부산시 동래구,high,iPhone,False
00008838,남성,61,기타,대전시 유성구,medium,Galaxy,False
00008839,남성,24,대학생,대전시 유성구,medium,iPhone,False
00008840,남성,64,기타,서울시 영등포구,low,Galaxy,True
00008841,여성,50,직장인,대구시 달서구,high,iPhone,False
00008842,여성,24,대학생,서울시 송파구,high,Galaxy,True
00008843,여성,19,기타,인천시 서구,medium,Galaxy,False
00008844,남성,12,기타,대전시 유성구,medium,Galaxy,True
00008845,남성,40,직장인,대전시 중구,high,iPhone,True
00008846,여성,21,대학생,인천시 남동구,medium,iPhone,True
00008847,남성,69,기타,서울시 서초구,medium,Galaxy,False
00008848,여성,19,중고생,대구시 중구,high,iPhone,True
00008849,남성,15,중고생,서울시 송파구,medium,iPhone,True
00008850,여성,25,대학생,대구시 중구,medium,iPhone,True
00008851,여성,35,직장인,부산시 남구,medium,Galaxy,True
00008852,여성,44,기타,부산시 부산진구,high,iPhone,False
00008853,남성,13,기타,대전시 유성구,high,iPhone,False
00008854,여성,17,중고생,인천시 연수구,low,iPhone,False
00008855,여성,47,직장인,인천시 서구,medium,Galaxy,True
00008856,남성,15,중고생,대전시 유성구,medium,iPhone,False
00008857,남성,59,기타,서울시 마포구,high,Galaxy,False
00008858,여성,44,직장인,대구시 달서구,low,Galaxy,True
00008859,남성,19,중고생,광주시 서구,low,iPhone,True
00008860,여성,26,대학생,대전시 서구,low,Galaxy,False
00008861,남성,34,직장인,대구시 중구,medium,iPhone,True
00008862,여성,45,기타,부산시 남구,high,Galaxy,False
00008863,여성,49,직장인,서울시 강남구,high,Galaxy,True
00008864,여성,52,직장인,서울시 강남구,medium,Galaxy,False
00008865,남성,25,대학생,대구시 북구,medium,iPhone,False
00008866,여성,23,대학생,대구시 중구,low,iPhone,True
00008867,남성,14,중고생,서울시 영등포구,low,Galaxy,False
00008868,여성,39,기타,서울시 마포구,high,Galaxy,False
00008869,남성,31,직장인,인천시 부평구,high,iPhone,True
00008870,남성,66,기타,인천시 부평구,low,Galaxy,False
00008871,남성,17,중고생,부산시 동래구,high,Galaxy,True
00008872,남성,13,기타,서울시 마포구,medium,Galaxy,True
00008873,남성,14,기타,부산시 부산진구,high,iPhone,False
00008874,여성,54,직장인,서울시 마포구,medium,Galaxy,True
00008875,남성,43,직장인,대전시 서구,high,Galaxy,False
00008876,여성,17,중고생,서울시 강남구,medium,Galaxy,True
00008877,여성,21,대학생,부산시 남구,low,iPhone,True
00008878,여성,25,기타,인천시 연수구,low,Galaxy,True
00008879,여성,25,대학생,부산시 수영구,medium,Galaxy,False
00008880,남성,20,대학생,인천시 서구,low,iPhone,False
00008881,여성,43,직장인,대구시 수성구,low,iPhone,True
00008882,남성,70,기타,인천시 부평구,low,Galaxy,False
00008883,여성,15,중고생,인천시 남동구,high,Galaxy,False
00008884,남성,21,대학생,인천시 연수구,high,iPhone,False
00008885,여성,24,대학생,대전시 서구,high,Galaxy,True
00008886,여성,17,중고생,부산시 부산진구,low,Galaxy,False
00008887,여성,51,직장인,서울시 송파구,high,Galaxy,True
00008888,남성,19,기타,서울시 송파구,low,Galaxy,False
00008889,남성,21,대학생,광주시 북구,low,iPhone,False
00008890,남성,53,기타,대전시 중구,medium,Galaxy,True
00008891,남성,17,기타,부산시 동래구,medium,iPhone,False
00008892,여성,21,대학생,인천시 부평구,high,iPhone,True
00008893,남성,43,직장인,서울시 마포구,medium,Galaxy,False
00008894,여성,21,대학생,대구시 중구,low,Galaxy,False
00008895,여성,14,기타,대구시 중구,high,Galaxy,True
00008896,기타,18,중고생,광주시 광산구,high,Galaxy,True
00008897,여성,17,중고생,대구시 북구,high,iPhone,True
00008898,남성,15,중고생,부산시 부산진구,high,iPhone,True
00008899,남성,15,중고생,대전시 서구,low,Galaxy,True
00008900,남성,14,중고생,인천시 부평구,high,iPhone,True
00008901,남성,27,기타,부산시 부산진구,high,iPhone,True
00008902,남성,44,직장인,대구시 달서구,low,Galaxy,True
00008903,여성,17,중고생,인천시 남동구,medium,iPhone,False
00008904,남성,25,대학생,광주시 광산구,high,iPhone,True
00008905,남성,55,직장인,서울시 송파구,medium,Galaxy,False
00008906,여성,51,직장인,대구시 중구,medium,Galaxy,True
00008907,남성,15,중고생,부산시 남구,low,Galaxy,False
00008908,여성,20,대학생,광주시 광산구,high,Galaxy,True
00008909,남성,15,중고생,대전시 서구,low,Galaxy,False
00008910,남성,17,중고생,서울시 영등포구,medium,iPhone,True
00008911,남성,16,중고생,부산시 동래구,high,Galaxy,False
00008912,여성,16,중고생,인천시 연수구,low,Galaxy,True
00008913,여성,35,직장인,대구시 중구,medium,Galaxy,False
00008914,남성,18,기타,대구시 수성구,medium,Galaxy,True
00008915,남성,23,대학생,부산시 수영구,high,Galaxy,True
00008916,여성,14,기타,대전시 중구,high,iPhone,False
00008917,남성,36,직장인,광주시 광산구,medium,Galaxy,True
00008918,여성,23,대학생,인천시 연수구,high,Galaxy,False
00008919,남성,43,직장인,서울시 서초구,low,iPhone,True
00008920,여성,17,중고생,대구시 수성구,low,iPhone,True
00008921,여성,42,기타,인천시 서구,high,Galaxy,False
00008922,남성,25,대학생,대전시 유성구,low,iPhone,True
00008923,남성,36,기타,대구시 수성구,medium,Galaxy,False
00008924,남성,18,중고생,인천시 연수구,high,iPhone,True
00008925,남성,23,대학생,대전시 중구,low,iPhone,True
00008926,남성,52,직장인,서울시 영등포구,high,iPhone,False
00008927,남성,54,직장인,서울시 강남구,high,Galaxy,False
00008928,여성,18,중고생,대전시 중구,medium,Galaxy,True
00008929,남성,20,대학생,서울시 영등포구,medium,iPhone,False
00008930,여성,55,기타,광주시 북구,low,Galaxy,False
00008931,남성,34,기타,광주시 광산구,high,iPhone,False
00008932,여성,32,직장인,서울시 강남구,high,Galaxy,False
00008933,남성,22,대학생,부산시 남구,low,iPhone,False
00008934,여성,15,중고생,서울시 강남구,high,iPhone,False
00008935,남성,17,중고생,부산시 동래구,medium,Galaxy,False
00008936,여성,16,중고생,서울시 서초구,high,iPhone,False
00008937,남성,43,직장인,인천시 연수구,high,iPhone,True
00008938,여성,16,중고생,부산시 동래구,high,iPhone,True
00008939,남성,54,직장인,광주시 서구,medium,Galaxy,True
00008940,남성,21,기타,대구시 수성구,low,iPhone,False
00008941,여성,66,기타,부산시 부산진구,low,Galaxy,False
00008942,남성,40,직장인,대구시 수성구,high,iPhone,True
00008943,남성,21,대학생,부산시 해운대구,low,iPhone,True
00008944,여성,21,대학생,서울시 송파구,high,Galaxy,False
00008945,남성,20,대학생,광주시 북구,medium,Galaxy,True
00008946,남성,23,대학생,대전시 유성구,low,Galaxy,True
00008947,남성,46,기타,광주시 광산구,high,Galaxy,False
00008948,여성,18,중고생,대구시 북구,low,Galaxy,False
00008949,여성,22,대학생,광주시 북구,medium,iPhone,False
00008950,여성,51,직장인,대전시 서구,low,Galaxy,False
00008951,여성,17,중고생,광주시 광산구,low,iPhone,True
00008952,여성,26,대학생,인천시 부평구,high,iPhone,True
00008953,남성,19,중고생,서울시 송파구,medium,iPhone,False
00008954,남성,15,중고생,대전시 서구,medium,iPhone,True
