ID,제목,저자,발행처,발행년월일,발행년,수량,가격,본문언어,비매품여부,이용대상,카테고리
NBC20241601575,태사문학,권경미;권경주;권경희;권명숙;권상진;권수복;권숙월;권순영;권순자;권순해;권애숙;권영목;권영민;권영시;권영옥;권영옥;권영주;권영춘;권영호;권영희;권오견;권오운;권오휘;권은영;권정애;권천학;권철;권철구;권필원;권혁모;권혁찬;권희경;권순갑;권희표;권혁주;권남희;권명오;권민정;권순희;권용태;권재중;권종숙;권태숙;권해솜;권혁수;권현옥;권순악;권영호;권호문;권태응;태사문학회,좋은땅,2024-04-12,2024,261 p.,10100,kor,N,일반,소설/문학
NBC20241601798,토닥토닥 그림책 마음 여행,김정원;정나나;김가람;심채은;이한솔;김서영;조효진;최수아;한예빈;홍시은,어가,2024-07-12,2024,236 p.,27000,kor,N,전문,어린이
NBC20241601822,토마스 하디 고딕 소설 작품선,Hardy Thomas;정진영,아라한,2024-07-19,2024,120 p.,15400,kor,N,일반,소설/문학
NBC20241601879,토익 990점을 향한 여정,김수영,작가와,2024------,2024.0,전자책 1책,39400,kor,U,일반,외국어
NBC20241601880,토익 VOCA 필수단어 1200,고동휘,교보문고,2024------,2024.0,전자책 1책(679KB),29200,kor,N,일반,외국어
NBC20241601881,토익 part 7 패러프레이징 완벽정리노트,정성희,스터디허시,2024-06-04,2024,197 p.,21000,kor,N,일반,외국어
NBC20241601882,토익 마법 2주의 기적 990,이교희,BM 성안당,2024------,2024,207 p.,38500,kor,N,일반,외국어
NBC20241601883,토익 마법 2주의 기적 990,이교희,BM성안당,2024-01-10,2024,285 p.,15500,kor,N,일반,외국어
NBC20241537587,토익 보카,넥서스.TOEIC연구소(KAB202313789),넥서스,2024-02-29,2024,전자책 1책,14000,eng,N,일반,외국어
NBC20241601884,토익복합명사와 가산/불가산명사 완벽정리노트,정성희,스터디허시,2024-06-04,2024,31 p.,36700,kor,N,일반,외국어
NBC20241601962,통뼈 인문학,박송주,YES24,2024------,2024,전자책 1책,15900,kor,N,일반,소설/문학
NBC20241601970,통영바람문학,강산;고권황;공현서;김미수;더성범;김정옥;김정화;박은숙;배은주;신미선;염현지;이규명;이지수;정소란;정한식;한미옥,생각나눔,2024-11-29,2024,340 p.,11100,kor,N,일반,소설/문학
NBC20241602011,통풍의 과학적 인문학,박희찬,하움출판사,2024-04-23,2024,337 p.,40900,kor,N,일반,소설/문학
NBC20241602057,통합의료인문학 강의,경희대학교.인문학연구원.HK+통합의료인문학연구단,모시는사람들,2024-04-30,2024,304 p.,11000,kor,N,일반,소설/문학
NBC20241602090,퇴직 우체국 공무원 3년 에세이,김정원,Pubple(퍼플),2024-02-14,2024,339 p.,44200,kor,N,일반,소설/문학
NBC20241537626,퇴직 우체국 공무원 3년 에세이,김정원,e퍼플(Pubple),2024-03-29,2024,전자책 1책,36700,kor,N,일반,소설/문학
NBC20241602416,파란운동화의 꿈,허성무;許成武,냥만공작소,2024------,2024,219 p.,44000,kor,N,일반,어린이
NBC20241537720,파이썬,데싸라면;빨간색 물고기;자투리코드,시대에듀,2024-06-20,2024,561 p.,39600,kor,N,일반,IT/컴퓨터
NBC20241602505,파이썬,데싸라면;빨간색 물고기;자투리코드,시대에듀 시대고시기획,2024-06-20,2024,561 p.,28600,kor,N,일반,IT/컴퓨터
NBC20241602506,파이썬 FastAPI 개발 입문,나카무라 쇼;박광수,AK IT 에이케이커뮤니케이션즈,2024-03-15,2024,279 p.,28100,kor,N,일반,IT/컴퓨터
NBC20241602507,파이썬 FastAPI 개발 입문,중촌상;中村翔;박광수,AK IT,2024------,2024.0,전자책 1책,43700,kor,N,일반,IT/컴퓨터
NBC20241602508,파이썬 with 순서도,김종보;장세인,중문(중문출판사),2024-06-29,2024,203 p.,18000,kor,N,전문,IT/컴퓨터
NBC20241602509,파이썬 기반 SNS 텍스트 데이터 마이닝,서혜선,Kyowoo(교우),2024-02-05,2024,"vi, 190 p.",13900,kor,N,전문,IT/컴퓨터
NBC20241602510,파이썬 데브옵스 프로그래밍,Zadka Moshe;이승윤,에이콘(에이콘출판주식회사),2024-06-28,2024,326 p.,40600,kor,N,전문,IT/컴퓨터
NBC20241602511,파이썬 데이터 분석가 되기 + 챗GPT,셀레나,Golden Rabbit(골든래빗),2024-11-15,2024,455 p.,37100,kor,N,전문,IT/컴퓨터
NBC20241602512,파이썬 머신러닝 판다스 데이터 분석,오승환,정보문화사,2024-06-25,2024,"xxix, 548 p.",16900,kor,N,일반,IT/컴퓨터
NBC20241602513,파이썬 머신러닝 판다스 데이터 분석,오승환,정보문화사,2024------,2024,"xxix, 548 p.",29700,kor,N,일반,IT/컴퓨터
NBC20241602514,파이썬 시계열 예측 분석,Peixeiro Marco;동동구,Jpub(제이펍),2024-07-25,2024,"xxiii, 483 p.",19300,kor,N,전문,IT/컴퓨터
NBC20241602515,파이썬 시계열 예측 분석,Peixeiro Marco;동동구,Jpub,2024------,2024,"온라인자료 1책(xxiii, 483 p.)",25100,kor,N,일반,IT/컴퓨터
NBC20241602516,파이썬 실습으로 마스터 하기,구은희;최정인,아주대학교출판부,2024-10-21,2024,283 p.,30500,kor,Y,전문,IT/컴퓨터
NBC20241602517,파이썬 아키텍처 패턴,Buelta Jaime;김용환;박지현,에이콘(에이콘출판주식회사),2024-08-28,2024,675 p.,32600,kor,N,전문,IT/컴퓨터
NBC20241602518,파이썬 예제 대백과,장지연,테드소와이즈,2024-12-26,2024,271 p.,31600,kor,N,전문,IT/컴퓨터
NBC20241602519,"파이썬 웹크롤링 데이터 분석으로 수익률 높이는 주식, 암호화폐 투자",정용훈;교보,작가와,2024------,2024.0,전자책 1책,20500,kor,U,일반,IT/컴퓨터
NBC20241537721,파이썬 전문가,박아름;이영대;오선진,IPACT(국제문화기술진흥원),2024-05-15,2024,202 p.,42600,kor,Y,일반,IT/컴퓨터
NBC20241602520,파이썬 컴퓨팅,한종대;민경하;유찬우,KNOU Press(한국방송통신대학교출판문화원),2024-07-25,2024,148 p.,15100,kor,Y,전문,IT/컴퓨터
NBC20241602521,파이썬 컴퓨팅,한종대;민경하;유찬우,KNOU Press(한국방송통신대학교출판문화원),2024-07-25,2024,"viii, 219 p.",12000,kor,N,전문,IT/컴퓨터
NBC20241602522,파이썬 코딩의 기술 51,Mertz David;김진호,길벗,2024-07-15,2024,384 p.,44100,kor,N,전문,IT/컴퓨터
NBC20241537722,파이썬 코딩의 기술 51,"Mertz, David(KAC202303443);김진호(KAC201201395)",길벗,2024-07-18,2024,전자책 1책,22600,eng,N,일반,IT/컴퓨터
NBC20241602523,파이썬 튜토리얼(번역판),Rossum Guido van;조상철;Python 개발팀;파이썬 개발팀,퍼플,2024-04-29,2024,157 p.,13800,kor,N,일반,IT/컴퓨터
NBC20241602524,파이썬 프로그래밍,박상배;윤진원;변선준,일진사,2024-01-15,2024,262 p.,14700,kor,N,전문,IT/컴퓨터
NBC20241537723,파이썬 프로그래밍 응용,한정남,키메이커,2024-05-10,2024,53 p.,25900,kor,N,일반,IT/컴퓨터
NBC20241602525,파이썬 플러스,최희식,인피니티북스,2024------,2024.0,"viii, 416 p.",16200,kor,N,일반,IT/컴퓨터
NBC20241602526,파이썬 플렉스,양오석;왕승현;양예림;김다인,Jiphil Media(지필미디어),2024-04-29,2024,"xii, 370 p.",39100,kor,N,전문,IT/컴퓨터
NBC20241602527,파이썬+AI,안용제;김남규,Digital Books(디지털북스),2024-07-15,2024,475 p.,22600,kor,N,전문,IT/컴퓨터
NBC20241537724,파이썬·알고리즘·객체지향·코딩의 기술,장무경(KAC201712699),로드북(Roadbook),2024-01-31,2024,583 p.,26400,kor,N,일반,IT/컴퓨터
NBC20241602528,파이썬과 함께하는 RPA,소혜민,부크크,2024-08-09,2024,329 p.,17700,kor,N,일반,IT/컴퓨터
NBC20241602529,파이썬으로 구현하는 로보어드바이저,윤성진;이유리;조민기;허재웅;리준,에이콘(에이콘출판주식회사),2024-07-31,2024,455 p.,29700,kor,N,전문,IT/컴퓨터
NBC20241602530,파이썬으로 구현하는 로보어드바이저,윤성진;리준;이유리;조민기;허재웅,에이콘출판,2024------,2024.0,전자책 1책,12400,kor,N,일반,IT/컴퓨터
NBC20241602531,파이썬으로 배우는 데이터 분석 입문,강환수,홍릉,2024-08-26,2024,408 p.,32500,kor,N,전문,IT/컴퓨터
NBC20241602532,파이썬으로 배우는 엔지니어링,허원,공주대학교출판부,2024------,2024,333 p.,42300,kor,N,일반,IT/컴퓨터
NBC20241602533,파이썬으로 탐구하는 지구과학 데이터 분석 & 시각화,심원재;손현준,비제이퍼블릭,2024-12-13,2024,"xv, 399 p.",13900,kor,N,전문,IT/컴퓨터
NBC20241602534,파이썬을 이용한 선형대수학의 이해,오민재;유정수,서경,2024-01-04,2024,"ii, 77 p.",42600,kor,Y,전문,IT/컴퓨터
NBC20241537725,파이썬의 神,김주현,로드북(Roadbook),2024-01-31,2024,672 p.,34700,kor,N,일반,IT/컴퓨터
NBC20241537726,"파이썬의 엑셀, 판다스 라이브러리",김판다,비제이퍼블릭,2024-09-30,2024,631 p.,27600,kor,N,일반,IT/컴퓨터
NBC20241602535,"파이썬의 엑셀, 판다스 라이브러리",김판다,비제이퍼블릭,2024-09-30,2024,631 p.,33800,kor,N,전문,IT/컴퓨터
NBC20241602576,판다스로 쉽게 배우는 데이터분석과 시각화,조승근,光文閣(광문각출판미디어),2024------,2024,전자책 1책,37400,kor,N,일반,IT/컴퓨터
NBC20241602577,판다스로 쉽게 배우는 데이터분석과 시각화,조승근,光文閣(광문각출판미디어),2024-02-20,2024,349 p.,32000,kor,N,전문,IT/컴퓨터
NBC20241602595,판타지 동화 일러스트레이션,안지아;3dtotal Publishing,므큐 한국학술정보,2024-07-31,2024,285 p.,24400,kor,N,일반,어린이
NBC20241602653,패널데이터강의,한치록,박영사,2024-01-10,2024,"x, 422 p.",39700,kor,N,전문,IT/컴퓨터
NBC20241602717,퍼스널 브랜드 찾기 단어장,책권자,퍼플,2024-02-13,2024,86 p.,24100,kor,N,일반,외국어
NBC20241602738,퍼펙트 영어 표현사전,이시하라 마유미;이은정,Jplus(제이플러스),2024-02-20,2024,736 p.,30400,kor,N,일반,외국어
NBC20241602905,평범한 일상이 소설이 되면,레이니어;김숙현;시니;사이;황삼팔,글ego,2024-11-01,2024,123 p.,16500,kor,N,일반,소설/문학
NBC20241602915,평생 영어 자신감 4~7세에 만들어집니다,Go Jackie,카시오페아(카시오페아 출판사),2024-02-16,2024,242 p.,25100,kor,N,일반,외국어
NBC20241603037,포도나무 영어공부,Cha Philip,좋은땅,2024------,2024.0,405 p.,17200,kor,U,일반,외국어
NBC20241603060,포스트모던 인문학적 사유와 유아교육,이화도,창지사,2024------,2024,전자책 1책,17500,kor,N,일반,소설/문학
NBC20241603119,폭력에 대한 인문학적 성찰,변광배,YES24,2024------,2024,전자책 1책 (423 p.),32700,kor,N,일반,소설/문학
NBC20241603180,폰카 에세이,유인술,계간문예,2024-12-31,2024,179 p.,31100,kor,N,일반,소설/문학
NBC20241603267,푸른 달의 단편소설,이다한결;반고훈;허진혁;김서영;선유;김영훈;김민주;이정아,달꽃 로앤오더,2024-04-15,2024,318 p.,41200,kor,N,일반,소설/문학
NBC20241603337,품사별 분야별 일본어 단어 1400,박종석,퍼플,2024-04-30,2024,219 p.,15600,kor,N,일반,외국어
NBC20241603437,프랑스 문학과 사랑의 테마,문시연,아모르문디,2024-03-20,2024,171 p.,18900,kor,N,일반,소설/문학
NBC20241603456,"프랑스, 문학과 풍경이 말을 걸다",장금식,인간과문학사,2024-12-30,2024,199 p.,42100,kor,N,일반,소설/문학
NBC20241603474,프랜차이즈 유초등 영어공부방 알고 시작하라,미쉘,퍼플,2024-05-15,2024,175 p.,45000,kor,N,일반,외국어
NBC20241603482,프런트엔드 개발을 위한 보안 입문,히라노 마사시;이춘혁,Jpub(제이펍),2024-01-02,2024,"xvi, 263 p.",37700,kor,N,전문,IT/컴퓨터
NBC20241603490,프로그래밍의 규칙,Zimmerman Chris;박상현,한빛미디어,2024-05-20,2024,460 p.,13800,kor,N,전문,IT/컴퓨터
NBC20241603491,프로그래밍의 규칙,Zimmerman Chris;박상현,한빛미디어,2024------,2024.0,전자책 1책,34700,kor,U,일반,IT/컴퓨터
NBC20241603641,플로차트 어린이 한약,사카자키 히로미;니미 마사노리;장규태,청홍 지상사,2024-01-19,2024,162 p.,34300,kor,N,일반,어린이
NBC20241603754,픽업 일본어,김형식,시사일본어사 시사북스,2024------,2024,251 p.,44800,kor,N,일반,외국어
NBC20241603755,픽업 일본어,브레드쿤;전동렬,시사일본어사 시사북스,2024-01-02,2024,251 p.,24200,kor,N,일반,외국어
NBC20241603836,"하나, 둘, 셋! 일본어 요이~땅!",이신희;곽노경,상서각,2024-02-10,2024,205 p.,17500,kor,N,일반,외국어
NBC20241603854,하나님 마음으로 들어가는 히브리어 단어 묵상,Bentorah Chaim;이재진,브래드북스,2024-06-11,2024,415 p.,10700,kor,N,일반,외국어
NBC20241604084,하루 10분 영어 그림책 100일 필사,위혜정,더블엔,2024------,2024,254 p.,23700,kor,N,일반,어린이
NBC20241604100,하루 30분 그날그날 기분 따라 골라 읽는 일상의 인문학,김병철,자화상,2024-06-25,2024,351 p.,10200,kor,N,일반,소설/문학
NBC20241604112,하루 5분 용기를 주는 일본어 필사,@everyday.meigen;서인,동양북스,2024------,2024,212 p.,41500,kor,N,일반,외국어
NBC20241604124,하루 한 권 영어 그림책,강행구;권미경;권민주;박해숙;성지현;손수현;송영주;양민혜;윤수진;이유림;장하영;최미란;하수민,Bookk(부크크),2024-02-05,2024,165 p.,23600,kor,N,일반,어린이
NBC20241604188,하루 한 장 초등 영어 신문,주니어헤럴드;넥서스.영어교육연구소,넥서스,2024-07-01,2024,130 p.,13100,kor,N,아동청소년,외국어
NBC20241604223,하루하루 왕초보 영단어,랭귀지북스.콘텐츠개발팀,랭귀지북스,2024-04-15,2024,472 p.,19900,kor,N,일반,외국어
NBC20241604422,하이픈(-)으로 연결된 토익복합어 완벽정리노트,정성희,스터디허시,2024-06-04,2024,41 p.,32800,kor,N,일반,외국어
NBC20241604505,학교에서 그림책 읽어주는 엄마,서민정;남미선;백경민;이남희;한민희,이담북스 한국학술정보,2024-03-08,2024,215 p.,30600,kor,N,일반,어린이
NBC20241604506,학교에서 그림책 읽어주는 엄마,서민정;남미선;백경민;이남희;한민희,이담북스 한국학술정보,2024-04-30,2024,215 p.,14100,kor,N,일반,어린이
NBC20241604536,학생이 답 찾는 영어,황선웅,퍼플,2024-01-19,2024,[75] p.,25400,kor,N,아동청소년,외국어
NBC20241604592,한 권으로 배우는 게임 프로그래밍,박태준;박효재;윤하연,한빛미디어,2024-10-28,2024,336 p.,21700,kor,N,전문,IT/컴퓨터
NBC20241604602,한 달 영어발음 교정,파파잉글리시,길벗이지톡,2024------,2024.0,216 p.,22100,kor,U,일반,외국어
NBC20241604618,한 번 읽으면 절대 잊을 수 없는 영단어 교과서,마키노 도모카즈;한선주,시그마북스,2024-05-01,2024,286 p.,30700,kor,N,일반,외국어
NBC20241604692,한국 고전문학 강독,정우락;백운용;조유영;류명옥;김종구;이윤선;서정현;최은주;최형우;황명환;김소연;신소윤;김선영;취안쉐롄;한국문학사상연구실,경북대학교출판부,2024-03-04,2024,732 p.,27600,kor,N,전문,소설/문학
NBC20241538037,한국 공단 데이터베이스를 사용한 일반 기흉과 코로나19 기흉의 관계 분석,김봉준;홍기표;김도균(KAC202139473);배미경;이우리,국민건강보험 일산병원 연구소,2024-02-14,2024,"vii, 85 p.",37800,kor,Y,일반,IT/컴퓨터
NBC20241604704,한국 근대소설사,김영민,소명출판,2024-03-20,2024,514 p.,43700,kor,N,전문,소설/문학
NBC20241604713,한국 노인의 영어교육,이화경,BookPOD(북팟),2024-02-14,2024,150 p.,25800,kor,N,전문,외국어
NBC20241604716,한국 단편 소설 산책,정태성,코스모스,2024-04-01,2024,301 p.,31800,kor,N,일반,소설/문학
NBC20241604717,한국 대소설의 사랑,조광국,한국학술정보,2024-11-04,2024,261 p.,40000,kor,N,전문,소설/문학
NBC20241604733,한국 불교문학의 기둥을 찾아서,이승하,국학자료원 국학자료원 새미,2024-05-20,2024,394 p.,41400,kor,N,전문,소설/문학
NBC20241604750,한국 여성문학 선집,김양선;김은하;이선옥;이명호;이희원;이경수;강지윤;공현진;남은혜;박지영;배하은;백선율6;성현아;손유경;안미영;오자은;이미정;이소영;이승희;이혜령;정고은;한경희;황선희;여성문학사연구모임,민음사,2024------,2024,357 p.,12700,kor,N,일반,소설/문학
NBC20241604751,한국 여성문학 선집,김양선;김은하;이선옥;이명호;이희원;이경수;강지윤;공현진;남은혜;박지영;배하은;백선율;성현아;손유경;안미영;오자은;이미정;이소영;이승희;이혜령;정고은;한경희;황선희;여성문학사연구모임,민음사,2024------,2024,289 p.,18800,kor,N,일반,소설/문학
NBC20241604752,한국 여성문학 선집,여성문학사연구모임;김양선;김은하;이선옥;이명호;이희원;이경수;강지윤;공현진;남은혜;박지영;배하은;백선율;성현아;손유경;안미영;오자은;이미정;이소영;이승희;이혜령;정고은;한경희;황선희,민음사,2024------,2024,323 p.,13300,kor,N,일반,소설/문학
NBC20241604753,한국 여성문학 선집,김양선;김은하;이선옥;이명호;이희원;이경수;강지윤;공현진;남은혜;박지영;배하은;백선율;성현아;손유경;안미영;오자은;이미정;이소영;이승희;이혜령;정고은;한경희;황선희;여성문학사연구모임,민음사,2024------,2024,755 p.,42900,kor,N,일반,소설/문학
NBC20241604754,한국 여성문학 선집,김양선;김은하;이선옥;이명호;이희원;이경수;강지윤;공현진;남은혜;박지영;배하은;백선율;성현아;손유경;안미영;오자은;이미정;이소영;이승희;이혜령;정고은;한경희;황선희;여성문학사연구모임,민음사,2024------,2024,711 p.,29700,kor,N,일반,소설/문학
